Aditya Tare, Career,27,299,17.58,137.15,218
Aditya Tare,2014,15,126,15.75,128.57,98
Aditya Tare,2013,5,123,24.6,146.42,84
Aditya Tare,2010,7,50,12.5,138.88,36
Ambati Rayudu,Career,81,1710,26.71,125.18,1366
Ambati Rayudu,2014,15,361,25.78,125.78,287
Ambati Rayudu,2013,19,265,18.92,114.71,231
Ambati Rayudu,2012,17,333,37,132.14,252
Ambati Rayudu,2011,16,395,28.21,112.85,350
Ambati Rayudu,2010,14,356,27.38,144.71,246
Keiron Pollard,Career,77,1332,27.18,144.31,923
Keiron Pollard,2014,15,273,34.12,134.48,203
Keiron Pollard,2013,18,420,42,149.46,281
Keiron Pollard,2012,14,220,24.44,138.36,159
Keiron Pollard,2011,16,146,14.6,109.77,133
Keiron Pollard,2010,14,273,22.75,185.71,147
Rohit Sharma,Overall,112,2903,32.25,129.59,2240
,,,,,,
,,,,,,
